date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:57:15	50227/50227	---M-Z	200	added ('OK')	text/html	etag:%22880-1673779810;gz%22	https://nollyporn.com/2023/01/07/	C:/My%20Web%20Sites/nollyporn/nollyporn.com/2023/01/07/index.html	(from https://nollyporn.com/)
20:57:15	4186/4186	---M-Z	200	added ('OK')	text/css	etag:%22105a-5ed827ad-0;gz%22	https://nollyporn.com/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=5.4.12	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-includes/js/mediaelement/wp-mediaelement.minc4ec.css	(from https://nollyporn.com/)
20:57:16	78725/78725	---M-Z	200	added ('OK')	text/html	etag:%221024-1673905908;gz%22	https://nollyporn.com/2022/12/	C:/My%20Web%20Sites/nollyporn/nollyporn.com/2022/12/index.html	(from https://nollyporn.com/)
20:57:17	16015/16015	---M-Z	200	added ('OK')	application/x-javascript	etag:%223e8f-6077b0c0-0;gz%22	https://nollyporn.com/wp-includes/js/jquery/jquery.form.min.js?ver=4.2.1	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-includes/js/jquery/jquery.form.min50fa.js	(from https://nollyporn.com/)
20:57:18	72084/72084	---M-Z	200	added ('OK')	application/x-javascript	etag:%2211994-5b57a61d-0;gz%22	https://nollyporn.com/wp-content/themes/sidebar/js/bootstrap.js?ver=1.0.5	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/themes/sidebar/js/bootstrap97de.js	(from https://nollyporn.com/)
20:57:18	11778/11778	---M-Z	200	added ('OK')	application/x-javascript	etag:%222e02-5b57a61d-0;gz%22	https://nollyporn.com/wp-content/themes/sidebar/js/jquery.matchHeight.js?ver=1.0.5	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/themes/sidebar/js/jquery.matchHeight97de.js	(from https://nollyporn.com/)
20:57:19	11728/11728	---M-Z	200	added ('OK')	application/x-javascript	etag:%222dd0-5b57a61d-0;gz%22	https://nollyporn.com/wp-content/themes/sidebar/js/jquery.meanmenu.js?ver=1.0.5	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/themes/sidebar/js/jquery.meanmenu97de.js	(from https://nollyporn.com/)
20:57:19	353/353	---M-Z	200	added ('OK')	application/x-javascript	etag:%22161-5b57a61d-0;gz%22	https://nollyporn.com/wp-content/themes/sidebar/js/custom.js?ver=1.0.5	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/themes/sidebar/js/custom97de.js	(from https://nollyporn.com/)
20:57:20	737/737	---M-Z	200	added ('OK')	application/x-javascript	etag:%222e1-60b8f2a3-0;gz%22	https://nollyporn.com/wp-content/plugins/jetpack/_inc/build/facebook-embed.min.js	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/jetpack/_inc/build/facebook-embed.min.js	(from https://nollyporn.com/)
20:57:20	331/331	---M-Z	200	added ('OK')	application/x-javascript	etag:%2214b-60b8f2a4-0;gz%22	https://nollyporn.com/wp-content/plugins/jetpack/_inc/build/twitter-timeline.min.js?ver=4.0.0	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/jetpack/_inc/build/twitter-timeline.mincce7.js	(from https://nollyporn.com/)
20:57:21	3358645/3358645	---M--	200	added ('OK')	audio/mpeg	etag:%22333fb5-5bfcec8f-0;;;%22	https://nollyporn.com/wp-content/uploads/2018/11/Pussy-Sweet-Krissyjoh-ft.-Cally-Donbest.mp3?_=1	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/uploads/2018/11/Pussy-Sweet-Krissyjoh-ft.-Cally-Donbest230a.mp3	(from https://nollyporn.com/)
20:57:21	3358645/3358645	---M--	200	added ('OK')	audio/mpeg	etag:%22333fb5-5bfcec8f-0;;;%22	https://nollyporn.com/wp-content/uploads/2018/11/Pussy-Sweet-Krissyjoh-ft.-Cally-Donbest.mp3	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/uploads/2018/11/Pussy-Sweet-Krissyjoh-ft.-Cally-Donbest.mp3	(from https://nollyporn.com/)
20:57:21	1426/1426	---M-Z	200	added ('OK')	application/x-javascript	etag:%22592-6077b0c0-0;gz%22	https://nollyporn.com/wp-includes/js/wp-embed.min.js?ver=5.4.12	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-includes/js/wp-embed.minc4ec.js	(from https://nollyporn.com/)
20:57:22	1193/1193	---M-Z	200	added ('OK')	application/x-javascript	etag:%224a9-6077b0c0-0;gz%22	https://nollyporn.com/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=5.4.12	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-includes/js/mediaelement/mediaelement-migrate.minc4ec.js	(from https://nollyporn.com/)
20:57:23	160453/160453	---M-Z	200	added ('OK')	application/x-javascript	etag:%22272c5-5ed827ad-0;gz%22	https://nollyporn.com/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.13-9993131	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-includes/js/mediaelement/mediaelement-and-player.minc270.js	(from https://nollyporn.com/)
20:57:23	906/906	---M-Z	200	added ('OK')	application/x-javascript	etag:%2238a-6077b0c0-0;gz%22	https://nollyporn.com/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=5.4.12	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-includes/js/mediaelement/wp-mediaelement.minc4ec.js	(from https://nollyporn.com/)
20:57:23	698/698	---M-Z	200	added ('OK')	application/x-javascript	etag:%222ba-60b8f2a4-0;gz%22	https://nollyporn.com/wp-content/plugins/jetpack/_inc/build/widgets/google-translate/google-translate.min.js?ver=5.4.12	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/jetpack/_inc/build/widgets/google-translate/google-translate.minc4ec.js	(from https://nollyporn.com/)
20:57:24	0/0	---M--	301	error ('Moved%20Permanently')	application/binary	date:Fri,%2020%20Jan%202023%2019:57:20%20GMT	http://translate.google.com/translate_a/element.js?cb=googleTranslateElementInit&ver=5.4.12	C:/My%20Web%20Sites/nollyporn/translate.google.com/translate_a/element.3aa709.delayed	(from https://nollyporn.com/)
20:57:25	76518/76518	---MC-	200	added ('OK')	text/javascript	date:Fri,%2020%20Jan%202023%2019:57:20%20GMT	https://translate.google.com/translate_a/element.js?cb=googleTranslateElementInit&ver=5.4.12	C:/My%20Web%20Sites/nollyporn/translate.google.com/translate_a/elementa709.js	(from https://nollyporn.com/)
20:57:26	8970/8970	---MCZ	200	added ('OK')	application/javascript	etag:W/%226197c5cf-3508%22	https://stats.wp.com/e-202302.js	C:/My%20Web%20Sites/nollyporn/stats.wp.com/e-202302.js	(from https://nollyporn.com/)
20:57:28	115052/115052	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221c16c-5ce426c1-0;;;%22	https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.eot	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=5.4.12)
20:57:36	73920/73920	---M--	200	added ('OK')	application/font-woff	etag:%22120c0-5ce426c1-0;;;%22	https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.woff	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=5.4.12)
20:57:37	114816/114816	---M--	200	added ('OK')	application/x-font-ttf	etag:%221c080-5ce426c1-0;;;%22	https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.ttf	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=5.4.12)
20:57:38	622420/622420	---M-Z	200	added ('OK')	image/svg+xml	etag:%2297f54-5ce426c1-0;gz%22	https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.svg	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=5.4.12)
20:57:38	40744/40744	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%229f28-5ce426c1-0;;;%22	https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.eot	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=5.4.12)
20:57:39	40744/40744	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%229f28-5ce426c1-0;;;%22	https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400d41d.eot	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=5.4.12)
20:57:39	14952/14952	---M--	200	added ('OK')	application/font-woff2	etag:%223a68-5ce426c1-0;;;%22	https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.woff2	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=5.4.12)
20:57:39	18212/18212	---M--	200	added ('OK')	application/font-woff	etag:%224724-5ce426c1-0;;;%22	https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.woff	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=5.4.12)
20:57:40	63376/63376	---M--	200	added ('OK')	application/font-woff2	etag:%22f790-5ce426c1-0;;;%22	https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.woff2	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=5.4.12)
20:57:40	40516/40516	---M--	200	added ('OK')	application/x-font-ttf	etag:%229e44-5ce426c1-0;;;%22	https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.ttf	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=5.4.12)
20:57:41	141551/141551	---M-Z	200	added ('OK')	image/svg+xml	etag:%22228ef-5ce426c1-0;gz%22	https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-regular-400.svg	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=5.4.12)
20:57:43	59572/59572	---M--	200	added ('OK')	application/font-woff2	etag:%22e8b4-5ce426c1-0;;;%22	https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.woff2	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=5.4.12)
20:57:44	160768/160768	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2227400-5ce426c1-0;;;%22	https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900d41d.eot	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=5.4.12)
20:57:44	76632/76632	---M--	200	added ('OK')	application/font-woff	etag:%2212b58-5ce426c1-0;;;%22	https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.woff	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=5.4.12)
20:57:45	160768/160768	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2227400-5ce426c1-0;;;%22	https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.eot	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=5.4.12)
20:57:45	115052/115052	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221c16c-5ce426c1-0;;;%22	https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-brands-400d41d.eot	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=5.4.12)
20:57:46	32510/32510	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202023%2019:57:42%20GMT	https://nollyporn.com/wp-content/plugins/download-manager/assets/images/plus.svg	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/images/plus.svg	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/css/front.css?ver=5.4.12)
20:57:46	160548/160548	---M--	200	added ('OK')	application/x-font-ttf	etag:%2227324-5ce426c1-0;;;%22	https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.ttf	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=5.4.12)
20:57:47	353/353	---M-Z	200	added ('OK')	image/svg+xml	etag:%22161-5ce426c1-0;gz%22	https://nollyporn.com/wp-content/plugins/download-manager/assets/images/sort.svg	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/images/sort.svg	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/css/front.css?ver=5.4.12)
20:57:47	592839/592839	---M-Z	200	added ('OK')	image/svg+xml	etag:%2290bc7-5ce426c1-0;gz%22	https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/webfonts/fa-solid-900.svg	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/fontawesome/css/all.css?ver=5.4.12)
20:57:48	961/961	---M-Z	200	added ('OK')	image/svg+xml	etag:%223c1-5ce426c1-0;gz%22	https://nollyporn.com/wp-content/plugins/download-manager/assets/images/loading.svg	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/images/loading.svg	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/css/front.css?ver=5.4.12)
20:57:48	2087/2087	---M-Z	200	added ('OK')	image/svg+xml	etag:%22827-5ce426c1-0;gz%22	https://nollyporn.com/wp-content/plugins/download-manager/assets/images/info.svg	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/images/info.svg	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/css/front.css?ver=5.4.12)
20:57:49	827/827	---M-Z	200	added ('OK')	image/svg+xml	etag:%2233b-5ce426c1-0;gz%22	https://nollyporn.com/wp-content/plugins/download-manager/assets/images/success.svg	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/images/success.svg	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/css/front.css?ver=5.4.12)
20:57:49	1259/1259	---M-Z	200	added ('OK')	image/svg+xml	etag:%224eb-5ce426c1-0;gz%22	https://nollyporn.com/wp-content/plugins/download-manager/assets/images/error.svg	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-manager/assets/images/error.svg	(from https://nollyporn.com/wp-content/plugins/download-manager/assets/css/front.css?ver=5.4.12)
20:57:50	566/566	---M--	200	added ('OK')	image/png	etag:%22236-5b57aee8-0;;;%22	https://nollyporn.com/wp-content/plugins/featured-video-plus/img/playicon.png	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/featured-video-plus/img/playicon.png	(from https://nollyporn.com/wp-content/plugins/featured-video-plus/styles/frontend.css?ver=2.3.3)
20:57:50	1924/1924	---M--	200	added ('OK')	image/gif	etag:%22784-5b57aee8-0;;;%22	https://nollyporn.com/wp-content/plugins/featured-video-plus/img/loadicon_w.gif	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/featured-video-plus/img/loadicon_w.gif	(from https://nollyporn.com/wp-content/plugins/featured-video-plus/styles/frontend.css?ver=2.3.3)
20:57:51	1924/1924	---M--	200	added ('OK')	image/gif	etag:%22784-5b57aee8-0;;;%22	https://nollyporn.com/wp-content/plugins/featured-video-plus/img/loadicon_b.gif	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/featured-video-plus/img/loadicon_b.gif	(from https://nollyporn.com/wp-content/plugins/featured-video-plus/styles/frontend.css?ver=2.3.3)
20:57:51	449/449	---M--	200	added ('OK')	image/png	etag:%221c1-5ce426bc-0;;;%22	https://nollyporn.com/wp-content/plugins/download-monitor/assets/images/filetypes/document.png	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-monitor/assets/images/filetypes/document.png	(from https://nollyporn.com/wp-content/plugins/download-monitor/assets/css/frontend.css?ver=5.4.12)
20:57:52	611/611	---M--	200	added ('OK')	image/png	etag:%22263-5ce426bc-0;;;%22	https://nollyporn.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-pdf.png	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-pdf.png	(from https://nollyporn.com/wp-content/plugins/download-monitor/assets/css/frontend.css?ver=5.4.12)
20:57:52	542/542	---M--	200	added ('OK')	image/png	etag:%2221e-5ce426bc-0;;;%22	https://nollyporn.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-music.png	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-music.png	(from https://nollyporn.com/wp-content/plugins/download-monitor/assets/css/frontend.css?ver=5.4.12)
20:57:53	617/617	---M--	200	added ('OK')	image/png	etag:%22269-5ce426bc-0;;;%22	https://nollyporn.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-film.png	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-film.png	(from https://nollyporn.com/wp-content/plugins/download-monitor/assets/css/frontend.css?ver=5.4.12)
20:57:53	541/541	---M--	200	added ('OK')	image/png	etag:%2221d-5ce426bc-0;;;%22	https://nollyporn.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-zipper.png	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-zipper.png	(from https://nollyporn.com/wp-content/plugins/download-monitor/assets/css/frontend.css?ver=5.4.12)
20:57:54	582/582	---M--	200	added ('OK')	image/png	etag:%22246-5ce426bc-0;;;%22	https://nollyporn.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-excel.png	C:/My%20Web%20Sites/nollyporn/nollyporn.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-excel.png	(from https://nollyporn.com/wp-content/plugins/download-monitor/assets/css/frontend.css?ver=5.4.12)
